---- LOG BEGIN ----
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:06:33 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162459.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162460.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162461.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162462.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162463.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162464.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162465.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162468.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162469.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162470.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162471.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162472.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162473.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162475.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162476.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162477.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162478.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162479.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162480.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162481.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162482.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162483.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162484.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162485.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162486.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162487.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162488.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162489.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162490.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162491.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162492.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162493.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162495.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162496.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162497.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162498.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162499.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:10:24 
162500.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162501.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162502.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162503.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:10:24 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162459.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162460.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162461.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162462.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162463.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162464.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162465.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162468.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162469.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162470.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162471.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162472.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162473.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162475.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162476.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162477.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162478.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162479.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162480.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162481.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162482.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162483.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162484.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162485.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162486.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162487.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162488.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162489.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162490.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162491.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162492.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162493.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162495.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162496.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162497.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162498.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162499.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:16:15 
162500.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162501.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162502.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162503.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:16:15 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162459.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162460.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162461.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162462.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162463.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162464.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162465.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162468.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162469.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162470.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162471.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162472.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162473.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162475.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162476.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162477.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162478.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162479.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162480.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162481.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162482.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162483.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162484.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162485.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162486.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162487.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162488.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162489.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162490.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162491.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162492.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162493.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162495.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162496.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162497.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162498.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162499.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:17:53 
162500.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162501.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162502.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162503.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:17:53 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162459.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162460.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162461.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162462.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162463.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162464.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162465.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162468.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162469.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162470.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162471.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162472.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162473.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162475.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162476.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162477.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162478.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162479.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162480.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162481.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162482.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162483.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162484.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162485.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162486.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162487.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162488.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162489.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162490.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162491.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162492.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162493.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162495.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162496.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162497.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162498.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162499.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 21:19:56 
162500.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162501.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162502.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162503.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 21:19:56 
162521.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162522.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162524.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162525.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162526.xml -- Nota Desviada || Motivo: Sem imposto. -- 16-12-2022, 12:23:10 
162527.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162528.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162529.xml -- Nota Desviada || Motivo: Sem imposto. -- 16-12-2022, 12:23:10 
162531.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162532.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162533.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162534.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162535.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162536.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162537.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162538.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162539.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162540.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162541.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162542.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162543.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162544.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162545.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162547.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162548.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162549.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162550.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162551.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162552.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162553.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162554.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
162555.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 16-12-2022, 12:23:10 
